9.049000700006581965e-07,2.179095187226946706e+01
9.049125700016924512e-07,2.050697761866838320e+01
9.049250700027267058e-07,1.872779139556875450e+01
9.049375700037609604e-07,1.643941742108869875e+01
9.049500700047952151e-07,1.363470124527500893e+01
9.049625700058294697e-07,1.031396022174526195e+01
9.049750699999248305e-07,6.485677672595800303e+00
9.049875700009590851e-07,2.167227568333060628e+00
9.050000700019933397e-07,-2.614391968018452417e+00
9.050125700030275944e-07,-7.821853560252344018e+00
9.050250700040618490e-07,-1.340687330945664968e+01
9.050375700050961036e-07,-1.930972591487536860e+01
9.050500700061303583e-07,-2.545898029068930413e+01
9.050625700002257190e-07,-3.177154531465076204e+01
9.050750700012599737e-07,-3.815312028808847344e+01
9.050875700022942283e-07,-4.449914362772368293e+01
9.051000700033284829e-07,-5.069632046637729417e+01
9.051125700043627376e-07,-5.662478444648915854e+01
9.051250700053969922e-07,-6.216090843166231394e+01
9.051375699994923529e-07,-6.718072706079000511e+01
9.051500700005266076e-07,-7.156386908986343087e+01
9.051625700015608622e-07,-7.519783058715867696e+01
9.051750700025951168e-07,-7.798235783802016385e+01
9.051875700036293715e-07,-7.983366016497394924e+01
9.052000700046636261e-07,-8.068815093094887914e+01
9.052125700056978808e-07,-8.050542563256269091e+01
9.052250699997932415e-07,-7.927023084693442456e+01
9.052375700008274961e-07,-7.699325646057253891e+01
9.052500700018617508e-07,-7.371068522764203124e+01
9.052625700028960054e-07,-6.948254399233009337e+01
9.052750700039302600e-07,-6.439000631451435197e+01
9.052875700049645147e-07,-5.853187934095510769e+01
9.053000700059987693e-07,-5.202056060625490375e+01
9.053125700000941301e-07,-4.497776885182027939e+01
9.053250700011283847e-07,-3.753033501976824482e+01
9.053375700021626393e-07,-2.980629715846135852e+01
9.053500700031968940e-07,-2.193148284809181803e+01
9.053625700042311486e-07,-1.402669323902357412e+01
9.053750700052654032e-07,-6.205540202340293021e+00
9.053875700062996579e-07,1.427070227582194040e+00
9.054000700003950186e-07,8.775857087690347669e+00
9.054125700014292732e-07,1.575556407189728603e+01
9.054250700024635279e-07,2.229093435367098763e+01
9.054375700034977825e-07,2.831635837844935111e+01
9.054500700045320372e-07,3.377529101760376307e+01
9.054625700055662918e-07,3.861952384601593025e+01
9.054750699996616525e-07,4.280838775568075505e+01
9.054875700006959072e-07,4.630794804185852342e+01
9.055000700017301618e-07,4.909024179217563244e+01
9.055125700027644164e-07,5.113259686551603522e+01
9.055250700037986711e-07,5.241706231430886476e+01
9.055375700048329257e-07,5.292997308106333065e+01
9.055500700058671804e-07,5.266166649290443047e+01
9.055625699999625411e-07,5.160636310984638442e+01
9.055750700009967957e-07,4.976222253623124203e+01
9.055875700020310504e-07,4.713158139917574374e+01
9.056000700030653050e-07,4.372137818701958878e+01
9.056125700040995596e-07,3.954376641971090578e+01
9.056250700051338143e-07,3.461691237525590736e+01
9.056375700061680689e-07,2.896596737943016819e+01
9.056500700002634296e-07,2.262419456652884264e+01
9.056625700012976843e-07,1.563421684602731965e+01
9.056750700023319389e-07,8.049336398185499064e+00
9.056875700033661936e-07,-6.514494681946163268e-02
9.057000700044004482e-07,-8.630698833687448612e+00
9.057125700054347028e-07,-1.755455771898953188e+01
9.057250699995300636e-07,-2.672906106821587358e+01
9.057375700005643182e-07,-3.603152581078330030e+01
9.057500700015985728e-07,-4.532481664832209844e+01
9.057625700026328275e-07,-5.445878503163096696e+01
9.057750700036670821e-07,-6.327271700691734679e+01
9.057875700047013368e-07,-7.159887403021082264e+01
9.058000700057355914e-07,-7.926712410505705009e+01
9.058125699998309521e-07,-8.611054890339985946e+01
9.058250700008652068e-07,-9.197178370668616765e+01
9.058375700018994614e-07,-9.670971812687622560e+01
9.058500700029337160e-07,-1.002060798663351022e+02
9.058625700039679707e-07,-1.023713619621852331e+02
9.058750700050022253e-07,-1.031495580647799954e+02
9.058875700060364800e-07,-1.025212470222612495e+02
9.059000700001318407e-07,-1.005047146081944334e+02
9.059125700011660953e-07,-9.715499611407325631e+01
9.059250700022003500e-07,-9.256093842688891016e+01
9.059375700032346046e-07,-8.684057900345112557e+01
9.059500700042688592e-07,-8.013529054830623011e+01
9.059625700053031139e-07,-7.260322305599737547e+01
9.059750699993984746e-07,-6.441258452898863140e+01
9.059875700004327292e-07,-5.573524481961928956e+01
9.060000700014669839e-07,-4.674104344784673515e+01
9.060125700025012385e-07,-3.759305527510048961e+01
9.060250700035354932e-07,-2.844393739836646517e+01
9.060375700045697478e-07,-1.943336746561449502e+01
9.060500700056040024e-07,-1.068649407505985138e+01
9.060625699996993632e-07,-2.313262503398124004e+00
9.060750700007336178e-07,5.591553872265632386e+00
9.060875700017678724e-07,1.294779250910622537e+01
9.061000700028021271e-07,1.968897887450599526e+01
9.061125700038363817e-07,2.576119033900470967e+01
9.061250700048706364e-07,3.112182963281202319e+01
9.061375700059048910e-07,3.573840654320212451e+01
9.061500700000002517e-07,3.958739998392593407e+01
9.061625700010345064e-07,4.265325301981762607e+01
9.061750700020687610e-07,4.492753502471560267e+01
9.061875700031030156e-07,4.640828990476259008e+01
9.062000700041372703e-07,4.709958029189947837e+01
9.062125700051715249e-07,4.701122695009644303e+01
9.062250700062057795e-07,4.615873643862203579e+01
9.062375700003011403e-07,4.456340408685666432e+01
9.062500700013353949e-07,4.225257266183803750e+01
9.062625700023696496e-07,3.926002161761849862e+01
9.062750700034039042e-07,3.562645388795792201e+01
9.062875700044381588e-07,3.140003931083817790e+01
9.063000700054724135e-07,2.663696480323563875e+01
9.063125699995677742e-07,2.140193047700880058e+01
9.063250700006020288e-07,1.576852212601978565e+01
9.063375700016362835e-07,9.819380800023003175e+00
9.063500700026705381e-07,3.646085094356341649e+00
9.063625700037047928e-07,-2.651339498982569598e+00
9.063750700047390474e-07,-8.965364008680024810e+00
9.063875700057733020e-07,-1.518241552150022322e+01
9.064000699998686628e-07,-2.118489045283611816e+01
9.064125700009029174e-07,-2.685372170790947521e+01
9.064250700019371720e-07,-3.207145112673183718e+01
9.064375700029714267e-07,-3.672570507064882150e+01
9.064500700040056813e-07,-4.071291474409234468e+01
9.064625700050399359e-07,-4.394207376201774196e+01
9.064750700060741906e-07,-4.633829089405802648e+01
9.064875700001695513e-07,-4.784588298599696543e+01
9.065000700012038060e-07,-4.843076783056347523e+01
9.065125700022380606e-07,-4.808196051007769256e+01
9.065250700032723152e-07,-4.681204461555032026e+01
9.065375700043065699e-07,-4.465657597272527823e+01
9.065500700053408245e-07,-4.167246716003268858e+01
9.065625699994361852e-07,-3.793548665001747366e+01
9.065750700004704399e-07,-3.353707285336185606e+01
9.065875700015046945e-07,-2.858070439239079974e+01
9.066000700025389492e-07,-2.317808120490474266e+01
9.066125700035732038e-07,-1.744535645355726317e+01
9.066250700046074584e-07,-1.149962303655556894e+01
9.066375700056417131e-07,-5.455808378752226240e+00
9.066500699997370738e-07,5.759236262816366247e-01
9.066625700007713284e-07,6.492219945866668063e+00
9.066750700018055831e-07,1.219803720025258542e+01
9.066875700028398377e-07,1.760763171436078167e+01
9.067000700038740924e-07,2.264510487377385317e+01
9.067125700049083470e-07,2.724458293383694496e+01
9.067250700059426016e-07,3.135011510140600066e+01
9.067375700000379624e-07,3.491537061657076180e+01
9.067500700010722170e-07,3.790321024501401581e+01
9.067625700021064716e-07,4.028519566436806798e+01
9.067750700031407263e-07,4.204108942832917251e+01
9.067875700041749809e-07,4.315838646000307222e+01
9.068000700052092355e-07,4.363190666917540739e+01
9.068125700062434902e-07,4.346346778872346306e+01
9.068250700003388509e-07,4.266164777661272467e+01
9.068375700013731056e-07,4.124163817105979746e+01
9.068500700024073602e-07,3.922518131226522797e+01
9.068625700034416148e-07,3.664057752539864055e+01
9.068750700044758695e-07,3.352274095401792664e+01
9.068875700055101241e-07,2.991327627738754913e+01
9.069000699996054848e-07,2.586054276048608358e+01
9.069125700006397395e-07,2.141966586258800476e+01
9.069250700016739941e-07,1.665245258986299248e+01
9.069375700027082488e-07,1.162716377488820996e+01
9.069500700037425034e-07,6.418096475993946726e+00
9.069625700047767580e-07,1.104932269023761959e+00
9.069750700058110127e-07,-4.228185002682859128e+00
9.069875699999063734e-07,-9.493867122595366581e+00
9.070000700009406280e-07,-1.460300234129347530e+01
9.070125700019748827e-07,-1.946656481253706517e+01
9.070250700030091373e-07,-2.399767320946734728e+01
9.070375700040433919e-07,-2.811383163199302615e+01
9.070500700050776466e-07,-3.173925968468887859e+01
9.070625700061119012e-07,-3.480719767813375398e+01
9.070750700002072620e-07,-3.726205767062813123e+01
9.070875700012415166e-07,-3.906128919267786159e+01
9.071000700022757712e-07,-4.017683639588813094e+01
9.071125700033100259e-07,-4.059608531387107178e+01
9.071250700043442805e-07,-4.032223315111968986e+01
9.071375700053785351e-07,-3.937405174674548647e+01
9.071500699994738959e-07,-3.778506158157328088e+01
9.071625700005081505e-07,-3.560217384253329698e+01
9.071750700015424052e-07,-3.288389525540884506e+01
9.071875700025766598e-07,-2.969821279509411482e+01
9.072000700036109144e-07,-2.612029015190418590e+01
9.072125700046451691e-07,-2.223010699697733372e+01
9.072250700056794237e-07,-1.811016012995760960e+01
9.072375699997747844e-07,-1.384332682753963617e+01
9.072500700008090391e-07,-9.510965439672171229e+00
9.072625700018432937e-07,-5.191300659014242314e+00
9.072750700028775483e-07,-9.581163197626636485e-01
9.072875700039118030e-07,3.120245082006454673e+00
9.073000700049460576e-07,6.981594646649884162e+00
9.073125700059803123e-07,1.057035261279817639e+01
9.073250700000756730e-07,1.383778616549490614e+01
9.073375700011099276e-07,1.674207328593690747e+01
9.073500700021441823e-07,1.924823485405872603e+01
9.073625700031784369e-07,2.132797611007728378e+01
9.073750700042126915e-07,2.295947246538453257e+01
9.073875700052469462e-07,2.412713035393151628e+01
9.074000700062812008e-07,2.482134706828371762e+01
9.074125700003765616e-07,2.503828695661069048e+01
9.074250700014108162e-07,2.477968627679690172e+01
9.074375700024450708e-07,2.405269252169527405e+01
9.074500700034793255e-07,2.286973807587439467e+01
9.074625700045135801e-07,2.124844498952026228e+01
9.074750700055478347e-07,1.921155099071584971e+01
9.074875699996431955e-07,1.678684405835103632e+01
9.075000700006774501e-07,1.400708867967725446e+01
9.075125700017117047e-07,1.090992383286566358e+01
9.075250700027459594e-07,7.537710619775584320e+00
9.075375700037802140e-07,3.937306091249079820e+00
9.075500700048144687e-07,1.597393272654443752e-01
9.075625700058487233e-07,-3.740232130852111148e+00
9.075750699999440840e-07,-7.704704090352779922e+00
9.075875700009783387e-07,-1.167335971550444462e+01
9.076000700020125933e-07,-1.558436066108771456e+01
9.076125700030468479e-07,-1.937539203385093245e+01
9.076250700040811026e-07,-2.298484537139093575e+01
9.076375700051153572e-07,-2.635311263310156349e+01
9.076500700061496119e-07,-2.942395058881911041e+01
9.076625700002449726e-07,-3.214586469055731044e+01
9.076750700012792272e-07,-3.447345296273018533e+01
9.076875700023134819e-07,-3.636864418040534019e+01
9.077000700033477365e-07,-3.780176603140750302e+01
9.077125700043819911e-07,-3.875238244936740983e+01
9.077250700054162458e-07,-3.920985099646727434e+01
9.077375699995116065e-07,-3.917356504762205560e+01
9.077500700005458611e-07,-3.865286455479756711e+01
9.077625700015801158e-07,-3.766661892200104234e+01
9.077750700026143704e-07,-3.624250547214001017e+01
9.077875700036486251e-07,-3.441602366422188197e+01
9.078000700046828797e-07,-3.222929981262004162e+01
9.078125700057171343e-07,-2.972974516941270906e+01
9.078250699998124951e-07,-2.696863347930264254e+01
9.078375700008467497e-07,-2.399966264608777422e+01
9.078500700018810043e-07,-2.087755923638432876e+01
9.078625700029152590e-07,-1.765677425766720177e+01
9.078750700039495136e-07,-1.439030788519526105e+01
9.078875700049837683e-07,-1.112868923123741638e+01
9.079000700060180229e-07,-7.919123595303182661e+00
9.079125700001133836e-07,-4.804812270766142923e+00
9.079250700011476383e-07,-1.824438461426110214e+00
9.079375700021818929e-07,9.881915065822025612e-01
9.079500700032161475e-07,3.604367265474611504e+00
9.079625700042504022e-07,6.000572040713932687e+00
9.079750700052846568e-07,8.158477461931736840e+00
9.079875699993800175e-07,1.006485246535752864e+01
9.080000700004142722e-07,1.171140349020424765e+01
9.080125700014485268e-07,1.309455888685567260e+01
9.080250700024827815e-07,1.421520885845183102e+01
9.080375700035170361e-07,1.507840961387888434e+01
9.080500700045512907e-07,1.569305798299267174e+01
9.080625700055855454e-07,1.607154007799818984e+01
9.080750699996809061e-07,1.622935685462646305e+01
9.080875700007151607e-07,1.618472768812266693e+01
9.081000700017494154e-07,1.595817232102678496e+01
9.081125700027836700e-07,1.557207264223680809e+01
9.081250700038179247e-07,1.505021446911251815e+01
9.081375700048521793e-07,1.441731195114799036e+01
9.081500700058864339e-07,1.369851783530188527e+01
9.081625699999817947e-07,1.291892449562977419e+01
9.081750700010160493e-07,1.210306218396757494e+01
9.081875700020503039e-07,1.127440314258891263e+01
9.082000700030845586e-07,1.045488081277711601e+01
9.082125700041188132e-07,9.664435766039749964e+00
9.082250700051530679e-07,8.920599407040313622e+00
9.082375700061873225e-07,8.238127523937889052e+00
9.082500700002826832e-07,7.628694994007284791e+00
9.082625700013169379e-07,7.100661213288146811e+00
9.082750700023511925e-07,6.658915147730968265e+00
9.082875700033854471e-07,6.304805114139218070e+00
9.083000700044197018e-07,6.036156679255443969e+00
9.083125700054539564e-07,5.847379081032798354e+00
9.083250699995493171e-07,5.729656300390512769e+00
9.083375700005835718e-07,5.671218058610729251e+00
9.083500700016178264e-07,5.657681747147600859e+00
9.083625700026520811e-07,5.672455738610279852e+00
9.083750700036863357e-07,5.697191926426091513e+00
9.083875700047205903e-07,5.712275919262834734e+00
9.084000700057548450e-07,5.697341839292701771e+00
9.084125699998502057e-07,5.631800683754647707e+00
9.084250700008844603e-07,5.495370369570737878e+00
9.084375700019187150e-07,5.268598167347152028e+00
9.084500700029529696e-07,4.933366897009444862e+00
9.084625700039872243e-07,4.473377733717141425e+00
9.084750700050214789e-07,3.874603354423022505e+00
9.084875700060557335e-07,3.125706857789205539e+00
9.085000700001510943e-07,2.218421534321392219e+00
9.085125700011853489e-07,1.147887816894249235e+00
9.085250700022196035e-07,-8.705744995086983629e-02
9.085375700032538582e-07,-1.483644046400749206e+00
9.085500700042881128e-07,-3.034988828730509791e+00
9.085625700053223675e-07,-4.729981035869029959e+00
9.085750699994177282e-07,-6.553238890058898924e+00
9.085875700004519828e-07,-8.485146428496445736e+00
9.086000700014862375e-07,-1.050197872849440728e+01
9.086125700025204921e-07,-1.257612422847889988e+01
9.086250700035547467e-07,-1.467641188961561127e+01
9.086375700045890014e-07,-1.676854821347329505e+01
9.086500700056232560e-07,-1.881566766592018070e+01
9.086625699997186167e-07,-2.077899501032946361e+01
9.086750700007528714e-07,-2.261861250325326367e+01
9.086875700017871260e-07,-2.429432088703257619e+01
9.087000700028213807e-07,-2.576657418274090361e+01
9.087125700038556353e-07,-2.699746375241732821e+01
9.087250700048898899e-07,-2.795172043440262755e+01
9.087375700059241446e-07,-2.859769833838828745e+01
9.087500700000195053e-07,-2.890830186556389236e+01
9.087625700010537599e-07,-2.886181653668374736e+01
9.087750700020880146e-07,-2.844260545307084342e+01
9.087875700031222692e-07,-2.764164002700793787e+01
9.088000700041565239e-07,-2.645683846152360985e+01
9.088125700051907785e-07,-2.489319734543778395e+01
9.088250700062250331e-07,-2.296271086057708644e+01
9.088375700003203939e-07,-2.068408410977815493e+01
9.088500700013546485e-07,-1.808225763290638000e+01
9.088625700023889031e-07,-1.518776907732542192e+01
9.088750700034231578e-07,-1.203598563543040179e+01
9.088875700044574124e-07,-8.666244608178331532e+00
9.089000700054916670e-07,-5.120941725507665687e+00
9.089125699995870278e-07,-1.444604919136354582e+00
9.089250700006212824e-07,2.317010959490424682e+00
9.089375700016555371e-07,6.117779313373855388e+00
9.089500700026897917e-07,9.911983635519355573e+00
9.089625700037240463e-07,1.365500899050885231e+01
9.089750700047583010e-07,1.730393407572862330e+01
9.089875700057925556e-07,2.081802021831995830e+01
9.090000699998879163e-07,2.415909941643049308e+01
9.090125700009221710e-07,2.729186748580990596e+01
9.090250700019564256e-07,3.018409256208114044e+01
9.090375700029906803e-07,3.280675044596738132e+01
9.090500700040249349e-07,3.513409932152014647e+01
9.090625700050591895e-07,3.714370796762467108e+01
9.090750700060934442e-07,3.881644989400122370e+01
9.090875700001888049e-07,4.013647531162204984e+01
9.091000700012230595e-07,4.109117192342747416e+01
9.091125700022573142e-07,4.167112368472916017e+01
9.091250700032915688e-07,4.187007509266969407e+01
9.091375700043258234e-07,4.168490663102877392e+01
9.091500700053600781e-07,4.111562555419172327e+01
9.091625699994554388e-07,4.016537371727623906e+01
9.091750700004896935e-07,3.884045314287842388e+01
9.091875700015239481e-07,3.715036712291301768e+01
9.092000700025582027e-07,3.510787372303202147e+01
9.092125700035924574e-07,3.272904607020113588e+01
9.092250700046267120e-07,3.003333150419303266e+01
9.092375700056609666e-07,2.704360173985274329e+01
9.092500699997563274e-07,2.378618132058677048e+01
9.092625700007905820e-07,2.029084331792609674e+01
9.092750700018248367e-07,1.659075813650137476e+01
9.092875700028590913e-07,1.272238118299275023e+01
9.093000700038933459e-07,8.725265158722510961e+00
9.093125700049276006e-07,4.641783939893465494e+00
9.093250700059618552e-07,5.167565661764467189e-01
9.093375700000572159e-07,-3.603037330993489551e+00
9.093500700010914706e-07,-7.669453654607409909e+00
9.093625700021257252e-07,-1.163369075277369014e+01
9.093750700031599798e-07,-1.544709846220635718e+01
9.093875700041942345e-07,-1.906207347356066606e+01
9.094000700052284891e-07,-2.243301846740632399e+01
9.094125700062627438e-07,-2.551733448579466668e+01
9.094250700003581045e-07,-2.827641009578795916e+01
9.094375700013923591e-07,-3.067656701729197621e+01
9.094500700024266138e-07,-3.268991967194262571e+01
9.094625700034608684e-07,-3.429510684449817859e+01
9.094750700044951230e-07,-3.547785861340890534e+01
9.094875700055293777e-07,-3.623136811618002184e+01
9.095000699996247384e-07,-3.655644728584840664e+01
9.095125700006589931e-07,-3.646145783842103327e+01
9.095250700016932477e-07,-3.596202035251550910e+01
9.095375700027275023e-07,-3.508051613974991056e+01
9.095500700037617570e-07,-3.384540827970295851e+01
9.095625700047960116e-07,-3.229041539573260877e+01
9.095750700058302662e-07,-3.045357785125245442e+01
9.095875699999256270e-07,-2.837625920679945324e+01
9.096000700009598816e-07,-2.610212433147897215e+01
9.096125700019941362e-07,-2.367613355874860304e+01
9.096250700030283909e-07,-2.114358551348530568e+01
9.096375700040626455e-07,-1.854923687519381659e+01
9.096500700050969002e-07,-1.593651713225575328e+01
9.096625700061311548e-07,-1.334685191333881527e+01
9.096750700002265155e-07,-1.081909950251401575e+01
9.096875700012607702e-07,-8.389099791539317508e+00
9.097000700022950248e-07,-6.089331030502528108e+00
9.097125700033292794e-07,-3.948664464510772465e+00
9.097250700043635341e-07,-1.992206166996583816e+00
9.097375700053977887e-07,-2.412134495737361384e-01
9.097500699994931495e-07,1.286927077235723749e+00
9.097625700005274041e-07,2.578671599226476818e+00
9.097750700015616587e-07,3.624253003986759758e+00
9.097875700025959134e-07,4.417585202324180393e+00
9.098000700036301680e-07,4.956146891500095464e+00
9.098125700046644226e-07,5.240849435261276668e+00
9.098250700056986773e-07,5.275893916477014223e+00
9.098375699997940380e-07,5.068619222868640861e+00
9.098500700008282926e-07,4.629342058390939485e+00
9.098625700018625473e-07,3.971188501916123492e+00
9.098750700028968019e-07,3.109914851012622883e+00
9.098875700039310566e-07,2.063715923068380587e+00
9.099000700049653112e-07,8.530172630177255133e-01
9.099125700059995658e-07,-4.997520311561610695e-01
9.099250700000949266e-07,-1.970408504999995314e+00
9.099375700011291812e-07,-3.533288758403720031e+00
9.099500700021634358e-07,-5.161550579398017646e+00
9.099625700031976905e-07,-6.827501318019112198e+00
9.099750700042319451e-07,-8.502952921909823658e+00
9.099875700052661998e-07,-1.015960103292392702e+01
9.100000700063004544e-07,-1.176942366447121202e+01
9.100125700003958151e-07,-1.330509369121479857e+01
9.100250700014300698e-07,-1.474039691647584505e+01
9.100375700024643244e-07,-1.605064618296102452e+01
9.100500700034985790e-07,-1.721308119556485750e+01
9.100625700045328337e-07,-1.820724227336512513e+01
9.100750700055670883e-07,-1.901530669738799162e+01
9.100875699996624490e-07,-1.962237635488765619e+01
9.101000700006967037e-07,-2.001670696977425834e+01
9.101125700017309583e-07,-2.018987043912847312e+01
9.101250700027652130e-07,-2.013684458897481022e+01
9.101375700037994676e-07,-1.985602688478442701e+01
9.101500700048337222e-07,-1.934917250754077855e+01
9.101625700058679769e-07,-1.862125848709629139e+01
9.101750699999633376e-07,-1.768028051210059459e+01
9.101875700009975922e-07,-1.653698976874753868e+01
9.102000700020318469e-07,-1.520458057729896773e+01
9.102125700030661015e-07,-1.369833979173775340e+01
9.102250700041003562e-07,-1.203527084232580613e+01
9.102375700051346108e-07,-1.023370449142662331e+01
9.102500700061688654e-07,-8.312908884859449898e+00
9.102625700002642262e-07,-6.292709592209625669e+00
9.102750700012984808e-07,-4.193129316494337289e+00
9.102875700023327354e-07,-2.034055595893156543e+00
9.103000700033669901e-07,1.650573309586882420e-01
9.103125700044012447e-07,2.385448654014678205e+00
9.103250700054354994e-07,4.609269794959922173e+00
9.103375699995308601e-07,6.819761581913085458e+00
9.103500700005651147e-07,9.001389938344862784e+00
9.103625700015993694e-07,1.113994210532833051e+01
9.103750700026336240e-07,1.322258567151665964e+01
9.103875700036678786e-07,1.523789396454285772e+01
9.104000700047021333e-07,1.717584165720209555e+01
9.104125700057363879e-07,1.902777416422575740e+01
9.104250699998317486e-07,2.078635542640119027e+01
9.104375700008660033e-07,2.244549768072698726e+01
9.104500700019002579e-07,2.400027738658177867e+01
9.104625700029345126e-07,2.544684055345473794e+01
9.104750700039687672e-07,2.678230084698027369e+01
9.104875700050030218e-07,2.800463380255585477e+01
9.105000700060372765e-07,2.911256919533462550e+01
9.105125700001326372e-07,3.010548428799869569e+01
9.105250700011668918e-07,3.098329978349522307e+01
9.105375700022011465e-07,3.174638029492759728e+01
9.105500700032354011e-07,3.239544046413359979e+01
9.105625700042696558e-07,3.293145856718212627e+01
9.105750700053039104e-07,3.335559751684672847e+01
9.105875699993992711e-07,3.366913529383121073e+01
9.106000700004335258e-07,3.387340414295535851e+01
9.106125700014677804e-07,3.396973979056497939e+01
9.106250700025020350e-07,3.395944076968361003e+01
9.106375700035362897e-07,3.384373737404774118e+01
9.106500700045705443e-07,3.362377134406224855e+01
9.106625700056047990e-07,3.330058498116221699e+01
9.106750699997001597e-07,3.287512044908416442e+01
9.106875700007344143e-07,3.234822810707525775e+01
9.107000700017686690e-07,3.172068441667853023e+01
9.107125700028029236e-07,3.099321776768677594e+01
9.107250700038371782e-07,3.016654294067453179e+01
9.107375700048714329e-07,2.924140252320250610e+01
9.107500700059056875e-07,2.821861510476430013e+01
9.107625700000010482e-07,2.709912945592550315e+01
9.107750700010353029e-07,2.588408387938400068e+01
9.107875700020695575e-07,2.457486943441195848e+01
9.108000700031038122e-07,2.317319672968894295e+01
9.108125700041380668e-07,2.168116478326658836e+01
9.108250700051723214e-07,2.010133091382905945e+01
9.108375700062065761e-07,1.843678056572709778e+01
9.108500700003019368e-07,1.669119558466681497e+01
9.108625700013361914e-07,1.486891968154841059e+01
9.108750700023704461e-07,1.297501968336243827e+01
9.108875700034047007e-07,1.101534050016298316e+01
9.109000700044389554e-07,8.996552563958863047e+00
9.109125700054732100e-07,6.926189975910824970e+00
9.109250699995685707e-07,4.812676862029200642e+00
9.109375700006028254e-07,2.665341048896057607e+00
9.109500700016370800e-07,4.944122855540355466e-01
9.109625700026713346e-07,-1.688996395817209617e+00
9.109750700037055893e-07,-3.872925528198827294e+00
9.109875700047398439e-07,-6.044626274426919466e+00
9.110000700057740985e-07,-8.190638607277934469e+00
9.110125699998694593e-07,-1.029689117255854036e+01
9.110250700009037139e-07,-1.234882324133956288e+01
9.110375700019379686e-07,-1.433152828290088898e+01
9.110500700029722232e-07,-1.622991818162207522e+01
9.110625700040064778e-07,-1.802890624705589318e+01
9.110750700050407325e-07,-1.971360645236335429e+01
9.110875700060749871e-07,-2.126954544372819456e+01
9.111000700001703478e-07,-2.268288333573540427e+01
9.111125700012046025e-07,-2.394063839586977949e+01
9.111250700022388571e-07,-2.503091014936237713e+01
9.111375700032731118e-07,-2.594309537901883189e+01
9.111500700043073664e-07,-2.666809084917384709e+01
9.111625700053416210e-07,-2.719847699999841240e+01
9.111750699994369818e-07,-2.752867708157674542e+01
9.111875700004712364e-07,-2.765508645880397509e+01
9.112000700015054910e-07,-2.757616841133349084e+01
9.112125700025397457e-07,-2.729251275840197977e+01
9.112250700035740003e-07,-2.680685526219097525e+01
9.112375700046082549e-07,-2.612405765453547701e+01
9.112500700056425096e-07,-2.525104847835950039e+01
9.112625699997378703e-07,-2.419672612525984334e+01
9.112750700007721250e-07,-2.297182804446543258e+01
9.112875700018063796e-07,-2.158876939491373292e+01
9.113000700028406342e-07,-2.006145615339768185e+01
9.113125700038748889e-07,-1.840507800876867250e+01
9.113250700049091435e-07,-1.663588660491835824e+01
9.113375700059433981e-07,-1.477096477675094555e+01
9.113500700000387589e-07,-1.282799242775103110e+01
9.113625700010730135e-07,-1.082501398953044358e+01
9.113750700021072682e-07,-8.780211606421897130e+00
9.113875700031415228e-07,-6.711688544787018706e+00
9.114000700041757774e-07,-4.637265475858329822e+00
9.114125700052100321e-07,-2.574292034741698654e+00
9.114250700062442867e-07,-5.394750353370281193e-01
9.114375700003396474e-07,1.451275388003732791e+00
9.114500700013739021e-07,3.382981716984153842e+00
9.114625700024081567e-07,5.241717533649085325e+00
9.114750700034424113e-07,7.014708848410623254e+00
9.114875700044766660e-07,8.690419532907284861e+00
9.115000700055109206e-07,1.025862186119896080e+01
