9.043750700057917591e-07,-5.020312908539998453e+00
9.043875699998871198e-07,-5.023153770331848733e+00
9.044000700009213745e-07,-5.027916311933386950e+00
9.044125700019556291e-07,-5.034625818292501442e+00
9.044250700029898837e-07,-5.043304101092993541e+00
9.044375700040241384e-07,-5.053968920752051730e+00
9.044500700050583930e-07,-5.066633408524614524e+00
9.044625700060926476e-07,-5.081305506257737470e+00
9.044750700001880084e-07,-5.097987444362156673e+00
9.044875700012222630e-07,-5.116675280905873535e+00
9.045000700022565177e-07,-5.137358526049498053e+00
9.045125700032907723e-07,-5.160019875939640066e+00
9.045250700043250269e-07,-5.184635078419324472e+00
9.045375700053592816e-07,-5.211172949252757647e+00
9.045500699994546423e-07,-5.239595551961123476e+00
9.045625700004888969e-07,-5.269858547139336657e+00
9.045750700015231516e-07,-5.301911708523999955e+00
9.045875700025574062e-07,-5.335699593998636914e+00
9.046000700035916608e-07,-5.371162350724731027e+00
9.046125700046259155e-07,-5.408236625644480711e+00
9.046250700056601701e-07,-5.446856546568958457e+00
9.046375699997555309e-07,-5.486954735370724201e+00
9.046500700007897855e-07,-5.528463313995264805e+00
9.046625700018240401e-07,-5.571314865865901744e+00
9.046750700028582948e-07,-5.615443319762708718e+00
9.046875700038925494e-07,-5.660784729468452348e+00
9.047000700049268040e-07,-5.707277930045014713e+00
9.047125700059610587e-07,-5.754865059459731036e+00
9.047250700000564194e-07,-5.803491941846632862e+00
9.047375700010906741e-07,-5.853108335339165968e+00
9.047500700021249287e-07,-5.903668052767251595e+00
9.047625700031591833e-07,-5.955128967412306906e+00
9.047750700041934380e-07,-6.007452918398914932e+00
9.047875700052276926e-07,-6.060605531401528800e+00
9.048000700062619472e-07,-6.114555970298936494e+00
9.048125700003573080e-07,-6.169276634516855040e+00
9.048250700013915626e-07,-6.224742815478753855e+00
9.048375700024258173e-07,-6.280932323750266555e+00
9.048500700034600719e-07,-6.337825096718341378e+00
9.048625700044943265e-07,-6.395402794790063794e+00
9.048750700055285812e-07,-6.453648392488819496e+00
9.048875699996239419e-07,-6.512545769322022338e+00
9.049000700006581965e-07,-6.572079304034190272e+00
9.049125700016924512e-07,-6.632233474867283540e+00
9.049250700027267058e-07,-6.692992467550222813e+00
9.049375700037609604e-07,-6.754339792166918599e+00
9.049500700047952151e-07,-6.816257909639722889e+00
9.049625700058294697e-07,-6.878727868275375634e+00
9.049750699999248305e-07,-6.941728950880131421e+00
9.049875700009590851e-07,-7.005238333117272731e+00
9.050000700019933397e-07,-7.069230754240024339e+00
9.050125700030275944e-07,-7.133678202034952065e+00
9.050250700040618490e-07,-7.198549614695445520e+00
9.050375700050961036e-07,-7.263810603462542481e+00
9.050500700061303583e-07,-7.329423201150746081e+00
9.050625700002257190e-07,-7.395345642956775656e+00
9.050750700012599737e-07,-7.461532187208154809e+00
9.050875700022942283e-07,-7.527932984754046153e+00
9.051000700033284829e-07,-7.594494006379447271e+00
9.051125700043627376e-07,-7.661157037780492729e+00
9.051250700053969922e-07,-7.727859751076865180e+00
9.051375699994923529e-07,-7.794535860590301901e+00
9.051500700005266076e-07,-7.861115368368821521e+00
9.051625700015608622e-07,-7.927524902035434806e+00
9.051750700025951168e-07,-7.993688143838611815e+00
9.051875700036293715e-07,-8.059526345603918784e+00
9.052000700046636261e-07,-8.124958919962779191e+00
9.052125700056978808e-07,-8.189904093967394161e+00
9.052250699997932415e-07,-8.254279607559535492e+00
9.052375700008274961e-07,-8.318003436426788966e+00
9.052500700018617508e-07,-8.380994517084486617e+00
9.052625700028960054e-07,-8.443173451521412076e+00
9.052750700039302600e-07,-8.504463169663695865e+00
9.052875700049645147e-07,-8.564789529931772449e+00
9.053000700059987693e-07,-8.624081841399938497e+00
9.053125700000941301e-07,-8.682273294939287567e+00
9.053250700011283847e-07,-8.739301295082700705e+00
9.053375700021626393e-07,-8.795107688807256352e+00
9.053500700031968940e-07,-8.849638891677527042e+00
9.053625700042311486e-07,-8.902845915602824789e+00
9.053750700052654032e-07,-8.954684305603446859e+00
9.053875700062996579e-07,-9.005113995478994937e+00
9.054000700003950186e-07,-9.054099093845618285e+00
9.054125700014292732e-07,-9.101607613119490736e+00
9.054250700024635279e-07,-9.147611154161477742e+00
9.054375700034977825e-07,-9.192084559146618261e+00
9.054500700045320372e-07,-9.235005544492254970e+00
9.054625700055662918e-07,-9.276354324652139383e+00
9.054750699996616525e-07,-9.316113236341294623e+00
9.054875700006959072e-07,-9.354266371501172017e+00
9.055000700017301618e-07,-9.390799225841405473e+00
9.055125700027644164e-07,-9.425698368555851303e+00
9.055250700037986711e-07,-9.458951137647309437e+00
9.055375700048329257e-07,-9.490545364129214789e+00
9.055500700058671804e-07,-9.520469127578987667e+00
9.055625699999625411e-07,-9.548710544788178822e+00
9.055750700009967957e-07,-9.575257592691658104e+00
9.055875700020310504e-07,-9.600097966419285811e+00
9.056000700030653050e-07,-9.623218973077266369e+00
9.056125700040995596e-07,-9.644607461701072637e+00
9.056250700051338143e-07,-9.664249789798498469e+00
9.056375700061680689e-07,-9.682131826826502419e+00
9.056500700002634296e-07,-9.698238994876952290e+00
9.056625700012976843e-07,-9.712556346759219750e+00
9.056750700023319389e-07,-9.725068681422365913e+00
9.056875700033661936e-07,-9.735760696358358501e+00
9.057000700044004482e-07,-9.744617176207963638e+00
9.057125700054347028e-07,-9.751623216177266684e+00
9.057250699995300636e-07,-9.756764478258389772e+00
9.057375700005643182e-07,-9.760027477428293352e+00
9.057500700015985728e-07,-9.761399894188098614e+00
9.057625700026328275e-07,-9.760870908952300695e+00
