9.096875700012607702e-07,-7.260566212800312336e+00
9.097000700022950248e-07,-4.496435346042529702e+00
9.097125700033292794e-07,-1.920752529345019166e+00
9.097250700043635341e-07,4.349667718608926648e-01
9.097375700053977887e-07,2.543802238320784337e+00
9.097500699994931495e-07,4.383476904926842721e+00
9.097625700005274041e-07,5.936344899533391839e+00
9.097750700015616587e-07,7.189334321074666079e+00
9.097875700025959134e-07,8.133858021805515648e+00
9.098000700036301680e-07,8.765702445087701022e+00
9.098125700046644226e-07,9.084902651312063426e+00
9.098250700056986773e-07,9.095608062344176403e+00
9.098375699997940380e-07,8.805941643097625615e+00
9.098500700008282926e-07,8.227851590589610353e+00
9.098625700018625473e-07,7.376953585279515835e+00
9.098750700028968019e-07,6.272359376770017647e+00
9.098875700039310566e-07,4.936485716463071327e+00
9.099000700049653112e-07,3.394836717795678194e+00
9.099125700059995658e-07,1.675752769417361288e+00
9.099250700000949266e-07,-1.898813167818323988e-01
9.099375700011291812e-07,-2.168975465423833349e+00
9.099500700021634358e-07,-4.226625657774798484e+00
9.099625700031976905e-07,-6.326560343092240579e+00
9.099750700042319451e-07,-8.431642443509447915e+00
9.099875700052661998e-07,-1.050442354462872885e+01
9.100000700063004544e-07,-1.250774350513048283e+01
9.100125700003958151e-07,-1.440536564986702928e+01
9.100250700014300698e-07,-1.616263195879248116e+01
9.100375700024643244e-07,-1.774712131420139372e+01
9.100500700034985790e-07,-1.912929003017938356e+01
9.100625700045328337e-07,-2.028307184209002401e+01
9.100750700055670883e-07,-2.118641507005695246e+01
9.100875699996624490e-07,-2.182173497145354801e+01
9.101000700006967037e-07,-2.217626130498286940e+01
9.101125700017309583e-07,-2.224226632422783823e+01
9.101250700027652130e-07,-2.201716182805751743e+01
9.101375700037994676e-07,-2.150346074750580527e+01
9.101500700048337222e-07,-2.070860489351970557e+01
9.101625700058679769e-07,-1.964466642361324489e+01
9.101750699999633376e-07,-1.832793596486718712e+01
9.101875700009975922e-07,-1.677841622082933881e+01
9.102000700020318469e-07,-1.501924149570474754e+01
9.102125700030661015e-07,-1.307604731072940929e+01
9.102250700041003562e-07,-1.097631384277887356e+01
9.102375700051346108e-07,-8.748706064776222036e+00
9.102500700061688654e-07,-6.422432374440159464e+00
9.102625700002642262e-07,-4.026639247724412840e+00
9.102750700012984808e-07,-1.589857110662271200e+00
9.102875700023327354e-07,8.604915822733496533e-01
9.103000700033669901e-07,3.298515159875672786e+00
9.103125700044012447e-07,5.700202058401079519e+00
9.103250700054354994e-07,8.043696493198725150e+00
9.103375699995308601e-07,1.030950230158826031e+01
9.103500700005651147e-07,1.248061857270122665e+01
9.103625700015993694e-07,1.454261241834297635e+01
9.103750700026336240e-07,1.648363524412390646e+01
